img_name,text
508763599_2.jpg,279.0
509487966_2.jpg,229.0
510831507_2.jpg,669.0
508763366_2.jpg,139.0
487494918_2.jpg,339.0
508810845_2.jpg,129.0
487495637_2.jpg,239.0
481897063_2.jpg,1099.0
487495439_2.jpg,239.0
481896156_2.jpg,369.0
509496991_2.jpg,42.0
508777185_2.jpg,143.0
511264060_2.jpg,2199.0
508757872_2.jpg,16.0
508811034_2.jpg,86.0
511237975_2.jpg,239.0
509211378_2.jpg,179.0
509487955_2.jpg,349.0
508763360_2.jpg,219.0
508785267_2.jpg,249.0
511277569_2.jpg,179.0
481896950_2.jpg,799.0
508758611_2.jpg,259.0
487494978_2.jpg,599.0
510884682_2.jpg,1799.0
509496935_2.jpg,99.0
508812381_2.jpg,109.0
508763831_2.jpg,189.0
511259467_2.jpg,83.0
510880176_2.jpg,899.0
508813703_2.jpg,249.0
508785253_2.jpg,169.0
508757693_2.jpg,95.0
483319416_2.jpg,79.0
508765789_2.jpg,529.0
508763609_2.jpg,599.0
509520202_2.jpg,149.0
481897052_2.jpg,549.0
487495270_2.jpg,619.0
508787417_2.jpg,103.0
510831630_2.jpg,79.0
508785495_2.jpg,103.0
508780916_2.jpg,469.0
508810853_2.jpg,99.0
511263741_2.jpg,899.0
510832134_2.jpg,209.0
508764996_2.jpg,57.0
508765289_2.jpg,64.0
508783643_2.jpg,49.0
508763931_2.jpg,159.0
510831841_2.jpg,96.0
508781944_2.jpg,439.0
510969769_2.jpg,43.0
508787220_2.jpg,119.0
508762483_2.jpg,1499.0
510883828_2.jpg,519.0
483319498_2.jpg,86.0
508758889_2.jpg,149.0
508762295_2.jpg,86.0
510883789_2.jpg,269.0
487495517_2.jpg,419.0
508762259_2.jpg,159.0
511264732_2.jpg,369.0
508761650_2.jpg,2.0
508780957_2.jpg,83.0
487494890_2.jpg,459.0
508765628_2.jpg,199.0
508764498_2.jpg,125.0
508795810_2.jpg,539.0
508762985_2.jpg,399.0
509211346_2.jpg,169.0
483319640_2.jpg,64.0
487494913_2.jpg,529.0
509312342_2.jpg,73.0
510879942_2.jpg,799.0
508765715_2.jpg,102.0
511263692_2.jpg,499.0
508761062_2.jpg,89.0
509496939_2.jpg,99.0
508757521_2.jpg,79.0
509174677_2.jpg,139.0
508761550_2.jpg,139.0
508781172_2.jpg,529.0
508758467_2.jpg,73.0
509747254_2.jpg,84.0
508792790_2.jpg,143.0
481896523_2.jpg,1529.0
510840439_2.jpg,269.0
509494168_2.jpg,75.0
483319626_2.jpg,76.0
508766066_2.jpg,28.0
508759721_2.jpg,399.0
509747272_2.jpg,26.0
508765296_2.jpg,71.0
508754147_2.jpg,69.0
508764634_2.jpg,379.0
508758165_2.jpg,129.0
511198237_2.jpg,34.0
511263688_2.jpg,739.0
508765288_2.jpg,69.0
508957706_2.jpg,119.0
487495228_2.jpg,739.0
508783340_2.jpg,109.0
508761628_2.jpg,64.0
511237890_2.jpg,399.0
508762965_2.jpg,279.0
511232990_2.jpg,67.0
508760673_2.jpg,139.0
508758671_2.jpg,173.0
511282912_2.jpg,85.0
508986504_2.jpg,29.0
508776913_2.jpg,96.0
510884307_2.jpg,579.0
508878638_2.jpg,89.0
483319631_2.jpg,102.0
510884298_2.jpg,1329.0
508758056_2.jpg,40.0
511259476_2.jpg,119.0
509496993_2.jpg,91.0
511231274_2.jpg,69.0
509678349_2.jpg,469.0
509520129_2.jpg,219.0
510885166_2.jpg,69.0
510831480_2.jpg,409.0
508780196_2.jpg,129.0
508781455_2.jpg,169.0
481897096_2.jpg,769.0
510883774_2.jpg,199.0
510884789_2.jpg,54.0
508766096_2.jpg,229.0
483319813_2.jpg,109.0
508957479_2.jpg,129.0
509496973_2.jpg,65.0
508765742_2.jpg,329.0
487495600_2.jpg,74.0
508764225_2.jpg,1639.0
509520195_2.jpg,169.0
481896739_2.jpg,699.0
509706199_2.jpg,249.0
487495134_2.jpg,399.0
511263732_2.jpg,1699.0
510883559_2.jpg,82.0
508762299_2.jpg,89.0
511196631_2.jpg,31.0
508778517_2.jpg,59.0
511198274_2.jpg,34.0
483319549_2.jpg,61.0
509487970_2.jpg,184.0
509747253_2.jpg,89.0
511277607_2.jpg,193.0
509681171_2.jpg,449.0
508764599_2.jpg,229.0
483319435_2.jpg,69.0
508759450_2.jpg,549.0
508762961_2.jpg,65.0
509496921_2.jpg,55.0
508784231_2.jpg,942.0
511296042_2.jpg,144.0
508758657_2.jpg,101.0
508777200_2.jpg,79.0
510883288_2.jpg,179.0
487495501_2.jpg,1449.0
508763684_2.jpg,899.0
508763049_2.jpg,189.0
508792797_2.jpg,299.0
481896962_2.jpg,549.0
509664397_2.jpg,132.0
511277566_2.jpg,91.0
508788179_2.jpg,99.0
508761230_2.jpg,59.0
508749008_2.jpg,259.0
487494971_2.jpg,599.0
508761418_2.jpg,81.0
508763162_2.jpg,124.0
508761502_2.jpg,149.0
508787420_2.jpg,89.0
508760677_2.jpg,149.0
511261306_2.jpg,193.0
508957710_2.jpg,169.0
483319450_2.jpg,62.0
508764212_2.jpg,449.0
508776594_2.jpg,154.0
508762692_2.jpg,149.0
508748997_2.jpg,259.0
510879871_2.jpg,279.0
510885155_2.jpg,89.0
509520187_2.jpg,269.0
510883082_2.jpg,419.0
508757450_2.jpg,119.0
511296444_2.jpg,122.0
509422100_2.jpg,89.0
508766137_2.jpg,59.0
510883432_2.jpg,429.0
508782297_2.jpg,219.0
508777881_2.jpg,229.0
509233457_2.jpg,179.0
483319589_2.jpg,229.0
481896372_2.jpg,569.0
509188159_2.jpg,209.0
510886122_2.jpg,76.0
508762234_2.jpg,94.0
508759224_2.jpg,1019.0
481897046_2.jpg,1599.0
510879728_2.jpg,459.0
511263743_2.jpg,1449.0
508760256_2.jpg,1499.0
509489033_2.jpg,63.0
508763702_2.jpg,379.0
508812904_2.jpg,49.0
508792808_2.jpg,329.0
508765675_2.jpg,73.0
487495241_2.jpg,8699.0
508823220_2.jpg,189.0
510879734_2.jpg,899.0
510879938_2.jpg,719.0
508761089_2.jpg,83.0
508762927_2.jpg,849.0
508783349_2.jpg,43.0
508788041_2.jpg,189.0
511237919_2.jpg,499.0
509706179_2.jpg,119.0
511243313_2.jpg,219.0
483319483_2.jpg,139.0
508763157_2.jpg,359.0
509487971_2.jpg,184.0
487495102_2.jpg,349.0
508781148_2.jpg,799.0
508899150_2.jpg,49.0
509681168_2.jpg,399.0
510883553_2.jpg,65.0
481896124_2.jpg,669.0
511279881_2.jpg,3099.0
487495529_2.jpg,599.0
508764230_2.jpg,749.0
511199930_2.jpg,29.0
508760483_2.jpg,569.0
508763626_2.jpg,29.0
510879814_2.jpg,219.0
508759469_2.jpg,629.0
481896816_2.jpg,1599.0
510831160_2.jpg,1399.0
481896650_2.jpg,579.0
481896963_2.jpg,599.0
508780934_2.jpg,329.0
509741624_2.jpg,69.0
508761549_2.jpg,139.0
508776950_2.jpg,239.0
511264097_2.jpg,899.0
508777838_2.jpg,169.0
511270529_2.jpg,123.0
511224044_2.jpg,219.0
508761411_2.jpg,45.0
508764642_2.jpg,209.0
508777208_2.jpg,179.0
508814844_2.jpg,299.0
511267278_2.jpg,599.0
510883511_2.jpg,65.0
508761279_2.jpg,219.0
483319547_2.jpg,66.0
511295091_2.jpg,55.0
508759738_2.jpg,349.0
508823248_2.jpg,369.0
511271221_2.jpg,134.0
508811857_2.jpg,89.0
510883570_2.jpg,99.0
481896487_2.jpg,3499.0
508761479_2.jpg,269.0
508762190_2.jpg,309.0
508761563_2.jpg,299.0
508761864_2.jpg,75.0
510883401_2.jpg,2599.0
508763563_2.jpg,1099.0
487495182_2.jpg,249.0
509664399_2.jpg,399.0
510881936_2.jpg,299.0
510880100_2.jpg,539.0
511295971_2.jpg,119.0
508865255_2.jpg,204.0
508764224_2.jpg,1099.0
508812368_2.jpg,349.0
508758672_2.jpg,173.0
509706190_2.jpg,249.0
511281135_2.jpg,164.0
511295994_2.jpg,112.0
508761195_2.jpg,99.0
508776277_2.jpg,199.0
508778537_2.jpg,144.0
509323408_2.jpg,159.0
508764184_2.jpg,99.0
508760638_2.jpg,564.0
481896204_2.jpg,549.0
508761642_2.jpg,19.0
487495082_2.jpg,1359.0
511295087_2.jpg,199.0
508761514_2.jpg,36.0
511296424_2.jpg,309.0
508758538_2.jpg,159.0
510969835_2.jpg,139.0
508762182_2.jpg,109.0
509188168_2.jpg,159.0
508800055_2.jpg,699.0
487495080_2.jpg,1049.0
487495006_2.jpg,699.0
509664337_2.jpg,379.0
511206238_2.jpg,149.0
509678323_2.jpg,529.0
510840422_2.jpg,259.0
511264092_2.jpg,549.0
508813234_2.jpg,129.0
481896635_2.jpg,549.0
511279857_2.jpg,629.0
510886376_2.jpg,62.0
510830932_2.jpg,359.0
508782875_2.jpg,269.0
509271943_2.jpg,23.0
508763336_2.jpg,209.0
508760129_2.jpg,149.0
511286865_2.jpg,229.0
508782824_2.jpg,79.0
508811397_2.jpg,114.0
508784598_2.jpg,129.0
487495376_2.jpg,119.0
508762073_2.jpg,75.0
508878639_2.jpg,169.0
483317882_2.jpg,3599.0
508757578_2.jpg,65.0
508785744_2.jpg,289.0
511264083_2.jpg,619.0
508757538_2.jpg,269.0
481896723_2.jpg,649.0
508762156_2.jpg,124.0
487495159_2.jpg,349.0
508760032_2.jpg,999.0
487495535_2.jpg,62.0
508811837_2.jpg,139.0
508764219_2.jpg,919.0
508762556_2.jpg,76.0
508783283_2.jpg,59.0
511264788_2.jpg,759.0
481896968_2.jpg,769.0
510879923_2.jpg,1199.0
508777191_2.jpg,149.0
511220121_2.jpg,99.0
508782450_2.jpg,89.0
508761164_2.jpg,159.0
508775628_2.jpg,639.0
510831094_2.jpg,219.0
510883280_2.jpg,99.0
483319553_2.jpg,75.0
511263757_2.jpg,669.0
511271008_2.jpg,159.0
510880209_2.jpg,799.0
508765830_2.jpg,429.0
508764223_2.jpg,1099.0
509013567_2.jpg,30.0
508763285_2.jpg,139.0
508761872_2.jpg,18.0
511267319_2.jpg,639.0
508762960_2.jpg,24.0
508763612_2.jpg,375.0
510830931_2.jpg,379.0
510879694_2.jpg,179.0
508763466_2.jpg,89.0
508844155_2.jpg,179.0
510883602_2.jpg,159.0
509390383_2.jpg,209.0
508812777_2.jpg,209.0
510832127_2.jpg,1259.0
487495548_2.jpg,63.0
508788181_2.jpg,159.0
508764994_2.jpg,259.0
509681180_2.jpg,799.0
487495590_2.jpg,67.0
509714425_2.jpg,36.0
510879947_2.jpg,319.0
481896440_2.jpg,1499.0
508760036_2.jpg,3099.0
508765783_2.jpg,339.0
481896159_2.jpg,319.0
511237887_2.jpg,339.0
508780969_2.jpg,79.0
508777890_2.jpg,33.0
510923482_2.jpg,51.0
511264731_2.jpg,409.0
508811539_2.jpg,20.0
508758551_2.jpg,249.0
483317872_2.jpg,46.0
510831887_2.jpg,132.0
487495313_2.jpg,559.0
508777172_2.jpg,179.0
483319361_2.jpg,76.0
508760070_2.jpg,409.0
509034620_2.jpg,129.0
508762697_2.jpg,159.0
511132611_2.jpg,73.0
508763987_2.jpg,169.0
508782893_2.jpg,35.0
508899174_2.jpg,149.0
508766051_2.jpg,189.0
511279848_2.jpg,1699.0
508761095_2.jpg,79.0
511270502_2.jpg,299.0
510879755_2.jpg,569.0
511234409_2.jpg,37.0
508763632_2.jpg,37.0
509741645_2.jpg,59.0
510885938_2.jpg,309.0
510879787_2.jpg,469.0
487495128_2.jpg,459.0
508757413_2.jpg,159.0
508760116_2.jpg,281.0
481896811_2.jpg,459.0
511232998_2.jpg,60.0
508764092_2.jpg,74.0
510883400_2.jpg,1899.0
483319624_2.jpg,76.0
510879786_2.jpg,499.0
508758081_2.jpg,33.0
508780664_2.jpg,559.0
508762195_2.jpg,559.0
508760491_2.jpg,399.0
508800034_2.jpg,629.0
508810553_2.jpg,105.0
508788524_2.jpg,89.0
508792769_2.jpg,399.0
481896643_2.jpg,939.0
508763116_2.jpg,79.0
508775622_2.jpg,209.0
511295046_2.jpg,259.0
487494896_2.jpg,1449.0
508775197_2.jpg,59.0
510883532_2.jpg,299.0
508758337_2.jpg,25.0
508765551_2.jpg,119.0
481896497_2.jpg,379.0
510880055_2.jpg,159.0
510831091_2.jpg,179.0
508788058_2.jpg,54.0
508776933_2.jpg,379.0
481896158_2.jpg,339.0
511206186_2.jpg,119.0
511295055_2.jpg,99.0
508763883_2.jpg,159.0
510883339_2.jpg,71.0
510880173_2.jpg,679.0
510885212_2.jpg,76.0
511281123_2.jpg,79.0
509520134_2.jpg,599.0
508765700_2.jpg,52.0
510885913_2.jpg,46.0
511199946_2.jpg,28.0
508759583_2.jpg,629.0
510883391_2.jpg,2799.0
511284465_2.jpg,109.0
510831161_2.jpg,2599.0
508828726_2.jpg,53.0
508763372_2.jpg,429.0
508761515_2.jpg,64.0
508765334_2.jpg,38.0
487494947_2.jpg,599.0
510884708_2.jpg,699.0
511196619_2.jpg,31.0
509487975_2.jpg,164.0
508757411_2.jpg,139.0
508760506_2.jpg,379.0
481896550_2.jpg,799.0
508762089_2.jpg,75.0
508758041_2.jpg,46.0
508761715_2.jpg,75.0
508761877_2.jpg,15.0
511263682_2.jpg,749.0
508760487_2.jpg,939.0
508812377_2.jpg,149.0
508776935_2.jpg,149.0
510879809_2.jpg,419.0
508766074_2.jpg,209.0
510885188_2.jpg,62.0
481896733_2.jpg,669.0
509714017_2.jpg,59.0
509390438_2.jpg,103.0
483319432_2.jpg,67.0
508761724_2.jpg,159.0
508762852_2.jpg,549.0
508757787_2.jpg,48.0
508762157_2.jpg,469.0
510883092_2.jpg,319.0
508782120_2.jpg,89.0
487495237_2.jpg,1599.0
508758331_2.jpg,79.0
511263750_2.jpg,829.0
508759799_2.jpg,109.0
487495724_2.jpg,1199.0
508758888_2.jpg,179.0
508760489_2.jpg,939.0
508762294_2.jpg,239.0
508812392_2.jpg,149.0
508762892_2.jpg,199.0
511270228_2.jpg,94.0
508762260_2.jpg,145.0
508784236_2.jpg,249.0
508795836_2.jpg,174.0
508828741_2.jpg,45.0
510883762_2.jpg,299.0
483319463_2.jpg,61.0
508783323_2.jpg,42.0
481897150_2.jpg,899.0
508776592_2.jpg,399.0
481896638_2.jpg,859.0
511271010_2.jpg,269.0
510879797_2.jpg,229.0
508762952_2.jpg,84.0
508795850_2.jpg,179.0
508777438_2.jpg,159.0
481897058_2.jpg,499.0
511243334_2.jpg,399.0
510831518_2.jpg,599.0
508761036_2.jpg,169.0
508775395_2.jpg,203.0
508765295_2.jpg,73.0
510884730_2.jpg,419.0
509678311_2.jpg,399.0
487495671_2.jpg,1999.0
511294390_2.jpg,89.0
510840005_2.jpg,449.0
508780479_2.jpg,899.0
508761991_2.jpg,89.0
510883604_2.jpg,139.0
510831493_2.jpg,339.0
508775377_2.jpg,119.0
511267294_2.jpg,799.0
481896628_2.jpg,969.0
511261005_2.jpg,86.0
509714318_2.jpg,94.0
510879936_2.jpg,579.0
510884707_2.jpg,469.0
508762562_2.jpg,99.0
511233246_2.jpg,119.0
508764415_2.jpg,4799.0
510879744_2.jpg,599.0
509741648_2.jpg,61.0
510881045_2.jpg,499.0
510883388_2.jpg,1599.0
510885214_2.jpg,79.0
508776120_2.jpg,31.0
510885558_2.jpg,99.0
481897153_2.jpg,559.0
511295131_2.jpg,129.0
508968091_2.jpg,49.0
511264075_2.jpg,1449.0
508748995_2.jpg,189.0
508749099_2.jpg,209.0
487495281_2.jpg,399.0
511267274_2.jpg,849.0
508761980_2.jpg,289.0
510885172_2.jpg,66.0
483319766_2.jpg,139.0
508783670_2.jpg,34.0
510883825_2.jpg,89.0
511277577_2.jpg,184.0
508765027_2.jpg,104.0
510831607_2.jpg,199.0
481897080_2.jpg,699.0
508775685_2.jpg,42.0
508763447_2.jpg,84.0
508812624_2.jpg,91.0
510883798_2.jpg,213.0
508764192_2.jpg,61.0
481896640_2.jpg,619.0
509390369_2.jpg,139.0
508758225_2.jpg,41.0
508763874_2.jpg,239.0
508758461_2.jpg,64.0
508785534_2.jpg,599.0
509354093_2.jpg,46.0
509751603_2.jpg,119.0
508957617_2.jpg,69.0
481896958_2.jpg,829.0
508759460_2.jpg,839.0
481896351_2.jpg,499.0
508811731_2.jpg,24.0
483317889_2.jpg,1599.0
508800060_2.jpg,299.0
508760693_2.jpg,99.0
510885897_2.jpg,54.0
508761287_2.jpg,86.0
510832083_2.jpg,93.0
511277570_2.jpg,369.0
508783683_2.jpg,56.0
509226000_2.jpg,209.0
508763311_2.jpg,129.0
508766055_2.jpg,17.0
483319712_2.jpg,104.0
509664330_2.jpg,349.0
509211227_2.jpg,142.0
508758623_2.jpg,269.0
508762766_2.jpg,1499.0
510880201_2.jpg,869.0
508759913_2.jpg,149.0
508759456_2.jpg,1059.0
511270798_2.jpg,219.0
511296052_2.jpg,134.0
511283854_2.jpg,229.0
508760140_2.jpg,152.0
510832522_2.jpg,229.0
511185028_2.jpg,154.0
510831254_2.jpg,1099.0
508792810_2.jpg,249.0
508762866_2.jpg,179.0
511225284_2.jpg,52.0
481896714_2.jpg,899.0
508764072_2.jpg,95.0
511261083_2.jpg,86.0
508784751_2.jpg,84.0
509496919_2.jpg,55.0
509487951_2.jpg,193.0
508760628_2.jpg,339.0
511263684_2.jpg,699.0
508763960_2.jpg,107.0
509188155_2.jpg,6.0
511198238_2.jpg,34.0
487495092_2.jpg,499.0
481897173_2.jpg,539.0
510883442_2.jpg,1399.0
508778545_2.jpg,169.0
510886367_2.jpg,89.0
481897069_2.jpg,449.0
508759774_2.jpg,439.0
487494979_2.jpg,279.0
511295082_2.jpg,145.0
510884322_2.jpg,299.0
510840440_2.jpg,269.0
508761286_2.jpg,89.0
510831339_2.jpg,279.0
508757575_2.jpg,103.0
508765474_2.jpg,139.0
508762750_2.jpg,2199.0
487494981_2.jpg,359.0
508780965_2.jpg,154.0
509487974_2.jpg,164.0
508776944_2.jpg,219.0
481896120_2.jpg,919.0
481896347_2.jpg,1159.0
508761547_2.jpg,119.0
508777435_2.jpg,189.0
487495328_2.jpg,75.0
508758220_2.jpg,39.0
487495399_2.jpg,79.0
508761609_2.jpg,75.0
487495153_2.jpg,579.0
510885206_2.jpg,79.0
508823225_2.jpg,259.0
481896386_2.jpg,849.0
483319349_2.jpg,69.0
510885076_2.jpg,41.0
483319468_2.jpg,81.0
511277634_2.jpg,309.0
508765822_2.jpg,349.0
509520137_2.jpg,799.0
508795830_2.jpg,599.0
509664355_2.jpg,569.0
511284447_2.jpg,89.0
508811378_2.jpg,129.0
508765345_2.jpg,122.0
508764488_2.jpg,179.0
510883518_2.jpg,63.0
508763325_2.jpg,159.0
509444527_2.jpg,82.0
508781445_2.jpg,289.0
510883091_2.jpg,299.0
511295105_2.jpg,219.0
510832149_2.jpg,619.0
508759461_2.jpg,759.0
508762706_2.jpg,82.0
508776939_2.jpg,299.0
508765679_2.jpg,92.0
508783334_2.jpg,34.0
508762570_2.jpg,75.0
508766091_2.jpg,112.0
508795808_2.jpg,429.0
508763156_2.jpg,359.0
511237923_2.jpg,459.0
508761113_2.jpg,129.0
510915856_2.jpg,47.0
511264133_2.jpg,279.0
481896845_2.jpg,599.0
511266360_2.jpg,1799.0
508762074_2.jpg,75.0
511267301_2.jpg,1299.0
508761552_2.jpg,109.0
508761105_2.jpg,143.0
508781121_2.jpg,229.0
508775382_2.jpg,199.0
481897065_2.jpg,599.0
511244715_2.jpg,63.0
508811361_2.jpg,113.0
510880269_2.jpg,739.0
511267335_2.jpg,1999.0
508762304_2.jpg,72.0
508810850_2.jpg,129.0
508780674_2.jpg,724.0
508776937_2.jpg,143.0
487495273_2.jpg,799.0
508763047_2.jpg,114.0
508813339_2.jpg,799.0
508783664_2.jpg,59.0
509681159_2.jpg,699.0
508812151_2.jpg,199.0
510832526_2.jpg,159.0
510879878_2.jpg,619.0
511263703_2.jpg,2399.0
509513083_2.jpg,84.0
508766065_2.jpg,249.0
509664373_2.jpg,189.0
508765798_2.jpg,469.0
511266385_2.jpg,629.0
508762628_2.jpg,95.0
509520239_2.jpg,269.0
483319500_2.jpg,329.0
511296440_2.jpg,134.0
487495555_2.jpg,69.0
510885912_2.jpg,47.0
510884732_2.jpg,569.0
508748993_2.jpg,189.0
487495559_2.jpg,125.0
508763847_2.jpg,179.0
510880066_2.jpg,199.0
509513108_2.jpg,19.0
481896164_2.jpg,699.0
508777439_2.jpg,179.0
508811022_2.jpg,64.0
509233434_2.jpg,119.0
511263699_2.jpg,439.0
510879874_2.jpg,329.0
481896724_2.jpg,849.0
481896821_2.jpg,1349.0
508811405_2.jpg,249.0
511233234_2.jpg,189.0
508764235_2.jpg,899.0
511199945_2.jpg,28.0
509487999_2.jpg,179.0
509520236_2.jpg,354.0
510886119_2.jpg,71.0
508758054_2.jpg,29.0
481896631_2.jpg,759.0
481896967_2.jpg,479.0
481896433_2.jpg,1739.0
509225857_2.jpg,129.0
509702467_2.jpg,599.0
511200967_2.jpg,36.0
508780203_2.jpg,123.0
508784504_2.jpg,103.0
508759240_2.jpg,519.0
508758478_2.jpg,46.0
487495491_2.jpg,1199.0
508795835_2.jpg,135.0
508759691_2.jpg,409.0
508763391_2.jpg,115.0
508748986_2.jpg,112.0
510879806_2.jpg,106.0
508788052_2.jpg,179.0
508823222_2.jpg,109.0
510831074_2.jpg,209.0
509681181_2.jpg,459.0
508788080_2.jpg,369.0
511198319_2.jpg,109.0
509233412_2.jpg,132.0
508761267_2.jpg,279.0
508758619_2.jpg,259.0
508781441_2.jpg,239.0
481896945_2.jpg,899.0
508764493_2.jpg,119.0
481896473_2.jpg,799.0
508758654_2.jpg,67.0
510883557_2.jpg,149.0
511270818_2.jpg,99.0
508761480_2.jpg,229.0
510885234_2.jpg,112.0
508957465_2.jpg,279.0
481897093_2.jpg,529.0
487495585_2.jpg,73.0
508763413_2.jpg,519.0
487495586_2.jpg,72.0
483319359_2.jpg,81.0
508780964_2.jpg,149.0
483319681_2.jpg,63.0
508764144_2.jpg,179.0
511228336_2.jpg,75.0
481896360_2.jpg,1499.0
508783361_2.jpg,79.0
511193291_2.jpg,349.0
511228352_2.jpg,179.0
508763453_2.jpg,71.0
508763280_2.jpg,139.0
508763396_2.jpg,66.0
508762558_2.jpg,149.0
508811847_2.jpg,169.0
508761472_2.jpg,31.0
508783687_2.jpg,51.0
510880262_2.jpg,829.0
511237958_2.jpg,289.0
483319460_2.jpg,72.0
508781157_2.jpg,999.0
510880174_2.jpg,679.0
510879930_2.jpg,139.0
508783659_2.jpg,39.0
508761873_2.jpg,15.0
508761099_2.jpg,329.0
508780678_2.jpg,439.0
509706191_2.jpg,279.0
481896340_2.jpg,379.0
483319491_2.jpg,135.0
510883345_2.jpg,73.0
508762443_2.jpg,69.0
511279850_2.jpg,1599.0
509489069_2.jpg,76.0
487495300_2.jpg,1599.0
511266380_2.jpg,649.0
508757635_2.jpg,47.0
487495538_2.jpg,56.0
510831350_2.jpg,599.0
508800037_2.jpg,599.0
511237893_2.jpg,349.0
510880234_2.jpg,549.0
508762327_2.jpg,249.0
508781940_2.jpg,199.0
508748973_2.jpg,159.0
508775198_2.jpg,79.0
508760361_2.jpg,281.0
508775196_2.jpg,59.0
508828738_2.jpg,99.0
508782434_2.jpg,59.0
510880862_2.jpg,119.0
511267320_2.jpg,599.0
511266358_2.jpg,2999.0
509713501_2.jpg,459.0
509678361_2.jpg,729.0
508780363_2.jpg,139.0
508811836_2.jpg,139.0
481897158_2.jpg,2299.0
511198277_2.jpg,34.0
508766116_2.jpg,939.0
508810868_2.jpg,129.0
508957723_2.jpg,229.0
508762979_2.jpg,479.0
508764579_2.jpg,153.0
511267280_2.jpg,669.0
508766143_2.jpg,23.0
511267279_2.jpg,549.0
511237978_2.jpg,189.0
510881025_2.jpg,229.0
483319438_2.jpg,76.0
508765279_2.jpg,40.0
511295068_2.jpg,134.0
508766020_2.jpg,149.0
508760051_2.jpg,609.0
508762958_2.jpg,41.0
510884753_2.jpg,115.0
483319476_2.jpg,169.0
508776627_2.jpg,269.0
508782883_2.jpg,75.0
510883430_2.jpg,399.0
487495085_2.jpg,719.0
508763286_2.jpg,105.0
481896617_2.jpg,799.0
508781120_2.jpg,229.0
487495546_2.jpg,63.0
508844294_2.jpg,109.0
508957626_2.jpg,164.0
510830913_2.jpg,259.0
510885580_2.jpg,189.0
511237939_2.jpg,319.0
508784768_2.jpg,89.0
509069456_2.jpg,52.0
508763109_2.jpg,309.0
509013561_2.jpg,159.0
508780200_2.jpg,149.0
508761302_2.jpg,26.0
508775695_2.jpg,135.0
509494155_2.jpg,82.0
508957596_2.jpg,129.0
509211289_2.jpg,229.0
511263716_2.jpg,759.0
509174681_2.jpg,149.0
508762955_2.jpg,159.0
508776053_2.jpg,49.0
508760629_2.jpg,429.0
508762913_2.jpg,269.0
510880175_2.jpg,224.0
510831098_2.jpg,139.0
508761646_2.jpg,94.0
510879727_2.jpg,459.0
508811815_2.jpg,149.0
508957459_2.jpg,319.0
483319630_2.jpg,99.0
508810851_2.jpg,149.0
510879742_2.jpg,769.0
508763458_2.jpg,32.0
508788514_2.jpg,94.0
511224052_2.jpg,179.0
487495710_2.jpg,299.0
508782853_2.jpg,99.0
487494923_2.jpg,329.0
481896445_2.jpg,2099.0
508813350_2.jpg,339.0
510885888_2.jpg,72.0
508776597_2.jpg,179.0
508761037_2.jpg,159.0
510879794_2.jpg,229.0
510884910_2.jpg,479.0
483319577_2.jpg,219.0
508765799_2.jpg,649.0
510884306_2.jpg,659.0
481896764_2.jpg,2699.0
508777189_2.jpg,59.0
508793917_2.jpg,759.0
511225286_2.jpg,49.0
508865366_2.jpg,89.0
508758150_2.jpg,559.0
511237908_2.jpg,539.0
487495224_2.jpg,1599.0
487495309_2.jpg,569.0
481897097_2.jpg,769.0
508760284_2.jpg,399.0
508777861_2.jpg,299.0
508782888_2.jpg,65.0
508763579_2.jpg,84.0
481896133_2.jpg,599.0
508760285_2.jpg,309.0
508844239_2.jpg,142.0
508788051_2.jpg,179.0
508782851_2.jpg,159.0
481896118_2.jpg,599.0
511017547_2.jpg,59.0
511237948_2.jpg,469.0
511228450_2.jpg,439.0
508761100_2.jpg,179.0
510883290_2.jpg,149.0
487495601_2.jpg,69.0
511295107_2.jpg,269.0
509681156_2.jpg,349.0
481896389_2.jpg,719.0
511017556_2.jpg,59.0
508750133_2.jpg,189.0
508763073_2.jpg,64.0
508776624_2.jpg,209.0
511264098_2.jpg,499.0
508757461_2.jpg,319.0
510883283_2.jpg,139.0
508775398_2.jpg,179.0
508762674_2.jpg,112.0
481896716_2.jpg,999.0
510883792_2.jpg,399.0
508986503_2.jpg,29.0
487495279_2.jpg,399.0
487495308_2.jpg,449.0
508764621_2.jpg,119.0
508957458_2.jpg,149.0
487494939_2.jpg,1099.0
511233289_2.jpg,499.0
511199955_2.jpg,259.0
510923569_2.jpg,89.0
508758896_2.jpg,169.0
511264775_2.jpg,1299.0
511266299_2.jpg,469.0
508865335_2.jpg,92.0
487495520_2.jpg,699.0
509174675_2.jpg,139.0
508766100_2.jpg,199.0
508787416_2.jpg,89.0
487495456_2.jpg,799.0
509747269_2.jpg,33.0
508782314_2.jpg,79.0
508764425_2.jpg,1049.0
508762690_2.jpg,149.0
508781424_2.jpg,259.0
511266401_2.jpg,699.0
483319433_2.jpg,67.0
481896552_2.jpg,479.0
508762719_2.jpg,67.0
508763845_2.jpg,89.0
510879959_2.jpg,189.0
508763953_2.jpg,104.0
483319585_2.jpg,149.0
510881031_2.jpg,739.0
511138224_2.jpg,119.0
508776087_2.jpg,49.0
508763367_2.jpg,83.0
508758244_2.jpg,62.0
511270807_2.jpg,149.0
509747258_2.jpg,63.0
508761167_2.jpg,74.0
508761307_2.jpg,43.0
508785272_2.jpg,129.0
511296045_2.jpg,109.0
